Port_IDs,total_positions,win_positions,total_profit,avg_daily_return,std_dev_return,win_rate,ROI,sharpe_ratio,max_drawdown,ROI_normalized,total_profit_normalized,win_rate_normalized,sharpe_ratio_normalized,max_drawdown_normalized,score
3999240873283311617,4522,2366,42574.47367879,9.41496543095754,41.383493093107134,52.32198142414861,,0.2275053343074537,-0.05281634002779028,,0.6511447681513155,0.6518959349229365,0.4056070087757899,,
3999845462424248576,3318,1443,5843.15260681,1.7610465963863773,7.7944950549352585,43.490054249547924,,0.2259346608054272,-0.27052287154718124,,0.21565853060760487,0.5418561912827942,0.40352120562858257,,
4000222729738650369,958,537,1803.6201332800001,1.882693249770355,7.5888856938852856,56.05427974947808,,0.24808559855992132,-0.6107246617347706,,0.16776586715327646,0.6983978073669148,0.4329369280064713,,
4000877324693233921,6050,2714,-836.1005588599996,-0.13819843948099167,59.382871050153454,44.8595041322314,,-0.002327244153693282,-inf,,0.1364693605524492,0.5589185957885612,0.10039684583197546,,
4002413037164645377,576,107,3686.9697606,6.4009891677083335,50.88933505834138,18.57638888888889,,0.12578252713206034,-0.04657218257681305,,0.19009484469191976,0.2314490405866988,0.27052244086562105,,
4004410127575640832,507,175,2905.76386668,5.731289677869822,30.311736627376643,34.51676528599605,,0.18907823554700243,-44.06172678340364,,0.1808328741022011,0.43005517689061984,0.35457707580169656,,
4004713168329653760,27,2,1667.19861,61.74809666666666,222.586962021416,7.4074074074074066,,0.2774111120701024,0.0,,0.16614845470636863,0.09229120621525683,0.4718802528248302,,
4006366295148391425,681,117,3018.5418057,4.4325136647577095,48.72057186345298,17.180616740088105,,0.090978276633955,-0.7095418766339384,,0.182169968410503,0.21405867873274328,0.2243035321417657,,
4008537296438699777,535,249,2330.8456453100002,4.3567208323551405,40.50038167284205,46.54205607476635,,0.10757234012134223,-inf,,0.17401664844483608,0.5798820368085716,0.2463399068576402,,
4008711265867865600,394,166,11298.706389769999,28.676919770989844,107.69072694895276,42.13197969543147,,0.2662895922745808,-0.05269760629005901,,0.2803395309452423,0.5249355155542907,0.4571112375194225,,
4008804082027254529,975,527,3332.73345887,3.41818816294359,88.33821879916081,54.051282051282044,,0.038694329695677106,-1.78892017702696,,0.1858950220408506,0.6734418324291741,0.1548721570459363,,
4011626972687000576,6056,2326,5483.14982082,0.9054078303863937,11.719470943388137,38.408190224570674,,0.07725671532102774,-0.5939680090318431,,0.2113903405670448,0.47853965759003964,0.20608174656113692,,
4012994295026226176,627,251,2500.33664614,3.9877777450398724,18.54779913530262,40.03189792663477,,0.21500005019192858,-0.7777886641819736,,0.17602613234290584,0.4987699398092469,0.3890003996165783,,
4013955990069013504,358,236,1690.02704985,4.7207459493016755,20.589139527479883,65.92178770949721,,0.22928330457914461,-4.912135152563195,,0.1664191084996201,0.8213401759827048,0.4079680952673805,,
4013978721149559808,294,61,3778.87822398,12.853327292448979,79.24923542142572,20.74829931972789,,0.16218865991701378,0.0,,0.19118451067037304,0.2585095521029388,0.31886859698433756,,
4014818740371615232,529,111,2013.64751009,3.806517032306238,19.917640552764265,20.982986767485823,,0.19111284904566428,-0.7396794414190835,,0.17025594998827515,0.26143359643395536,0.3572789761224087,,
4016164457907769600,712,310,3742.68731972,5.256583314213483,33.36577510863048,43.53932584269663,,0.15754416905045318,-7.479905437352246,,0.19075543161006353,0.5424700814759127,0.31270086469997105,,
4017110277719148289,252,143,2899.93302141,11.507670719880952,29.205381271790724,56.74603174603175,,0.3940256972777867,0.0,,0.18076374364911024,0.7070165618990212,0.6267406159255272,,
4017263283405469185,6050,2034,7141.3664193899995,1.1803911437008263,39.228531669917615,33.6198347107438,,0.030090117918076673,-12.557645607719635,,0.2310501427867544,0.41888003825863435,0.14344604462868185,,
